date,pos,ret_gross,cost,ret_net,eq_curve
2025-01-02,0.0,-0.0,0.0,-0.0,1.0
2025-01-03,0.0,0.0,0.0,0.0,1.0
2025-01-06,0.0,0.0,0.0,0.0,1.0
2025-01-07,0.0,-0.0,0.0,-0.0,1.0
2025-01-08,0.0,-0.0,0.0,-0.0,1.0
2025-02-03,0.0,-0.0,0.0,-0.0,1.0
2025-02-04,0.0,0.0,0.0,0.0,1.0
2025-02-05,0.0,0.0,0.0,0.0,1.0
2025-02-06,0.0,0.0,0.0,0.0,1.0
2025-02-07,0.0,-0.0,0.0,-0.0,1.0
2025-02-10,0.0,0.0,0.0,0.0,1.0
2025-02-11,0.0,0.0,0.0,0.0,1.0
2025-02-12,0.0,-0.0,0.0,-0.0,1.0
2025-02-13,0.0,0.0,0.0,0.0,1.0
2025-02-14,0.0,0.0,0.0,0.0,1.0
2025-02-18,0.0,0.0,0.0,0.0,1.0
2025-02-19,0.0,0.0,0.0,0.0,1.0
2025-02-20,0.0,-0.0,0.0,-0.0,1.0
2025-02-21,0.0,-0.0,0.0,-0.0,1.0
2025-02-24,0.0,-0.0,0.0,-0.0,1.0
2025-02-25,0.0,-0.0,0.0,-0.0,1.0
2025-02-26,0.0,0.0,0.0,0.0,1.0
2025-02-27,0.0,-0.0,0.0,-0.0,1.0
2025-03-03,0.0,-0.0,0.0,-0.0,1.0
2025-03-04,0.0,-0.0,0.0,-0.0,1.0
2025-03-05,0.0,0.0,0.0,0.0,1.0
2025-03-06,0.0,-0.0,0.0,-0.0,1.0
2025-03-07,0.0,0.0,0.0,0.0,1.0
2025-03-10,0.0,-0.0,0.0,-0.0,1.0
2025-03-11,0.0,-0.0,0.0,-0.0,1.0
2025-03-12,0.0,0.0,0.0,0.0,1.0
2025-03-13,0.0,-0.0,0.0,-0.0,1.0
2025-03-14,0.0,0.0,0.0,0.0,1.0
2025-03-17,0.0,0.0,0.0,0.0,1.0
2025-03-18,0.0,-0.0,0.0,-0.0,1.0
2025-03-19,0.0,0.0,0.0,0.0,1.0
2025-03-20,0.0,-0.0,0.0,-0.0,1.0
2025-03-21,0.0,0.0,0.0,0.0,1.0
2025-03-24,0.0,0.0,0.0,0.0,1.0
2025-03-25,0.0,0.0,0.0005,-0.0005,0.9995
2025-03-26,1.0,-0.0223036937489417,0.0005,-0.0228036937489417,0.9767077080979327
2025-03-27,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-03-28,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-04-01,0.0,0.0,0.0,0.0,0.9767077080979327
2025-04-02,0.0,0.0,0.0,0.0,0.9767077080979327
2025-04-03,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-04-04,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-04-07,0.0,0.0,0.0,0.0,0.9767077080979327
2025-04-08,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-05-02,0.0,0.0,0.0,0.0,0.9767077080979327
2025-05-05,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-05-06,0.0,-0.0,0.0,-0.0,0.9767077080979327
2025-05-07,0.0,0.0,0.0005,-0.0005,0.9762193542438838
2025-05-08,1.0,0.009545449330385924,0.0,0.009545449330385924,0.9855378066251609
2025-05-09,1.0,-0.001239240130082142,0.0005,-0.001739240130082142,0.9838237197221653
2025-05-12,0.0,0.0,0.0,0.0,0.9838237197221653
2025-05-13,0.0,0.0,0.0005,-0.0005,0.9833318078623042
2025-05-14,1.0,0.006491364285071466,0.0,0.006491364285071466,0.9897149728402364
2025-05-15,1.0,0.0013667084547657193,0.0005,0.0008667084547657193,0.9905727671750053
2025-06-02,0.0,0.0,0.0,0.0,0.9905727671750053
2025-06-03,0.0,0.0,0.0,0.0,0.9905727671750053
2025-06-04,0.0,0.0,0.0005,-0.0005,0.9900774807914179
2025-06-05,1.0,-0.0028293617212711286,0.0,-0.0028293617212711286,0.9872761934661741
2025-06-06,1.0,0.00944391990089466,0.0005,0.008943919900894659,0.9961063126605958
2025-06-09,0.0,0.0,0.0,0.0,0.9961063126605958
2025-06-10,0.0,0.0,0.0005,-0.0005,0.9956082595042656
2025-06-11,1.0,-0.0022003819020827153,0.0005,-0.0027003819020827153,0.9929197369787363
2025-06-12,0.0,0.0,0.0,0.0,0.9929197369787363
2025-06-13,0.0,-0.0,0.0,-0.0,0.9929197369787363
2025-06-16,0.0,0.0,0.0005,-0.0005,0.9924232771102469
2025-06-17,1.0,-0.0070769361961384725,0.0005,-0.007576936196138473,0.98490374926002
2025-06-18,0.0,0.0,0.0005,-0.0005,0.98441129738539
2025-06-20,1.0,-0.004428656891882321,0.0005,-0.0049286568918823215,0.9795594718600847
2025-06-23,0.0,0.0,0.0,0.0,0.9795594718600847
2025-06-24,0.0,0.0,0.0005,-0.0005,0.9790696921241547
2025-06-25,1.0,0.008534220043163065,0.0005,0.008034220043163065,0.9869357534682721
2025-06-26,0.0,0.0,0.0005,-0.0005,0.986442285591538
2025-06-27,1.0,-0.0011948980085479954,0.0,-0.0011948980085479954,0.9852635876689372
2025-06-30,1.0,0.009809751617682938,0.0005,0.009309751617682938,0.9944361469480822
