article_id,date,dominant_industry,y,y_pred_model,confidence,prob_neg,prob_neu,prob_pos,etf_return_t1,aligned
610c2650-c0e0-4e83-8424-b74f05ce808a,2025-05-12,Technology,2,2,0.9901203,0.0064211516,0.0034585015,0.9901203,0.021607370377188184,True
71a3b6f4-32c6-461e-9794-b6e03e7bdadf,2025-05-11,Technology,2,2,0.99297607,0.0036240795,0.0033998727,0.99297607,0.021607370377188184,True
ec00cc7e-ae0b-48e1-b982-a3d2cbe82fbf,2025-04-22,Communication Services,0,0,0.9908118,0.9908118,0.0048535448,0.0043347217,0.016025606702534168,False
37b49c78-89b6-4dc7-981f-d675f91a6919,2025-06-03,Communication Services,2,2,0.98966634,0.008365661,0.001968007,0.98966634,0.006397023147076908,True
ef573249-32b9-4262-a9a0-a24946152f01,2025-05-13,Communication Services,2,2,0.9915604,0.0051233983,0.0033162313,0.9915604,0.005191217749489052,True
d2c99966-53e7-428c-9c36-7b3afb29d370,2025-01-28,Communication Services,2,2,0.99285805,0.0040498446,0.0030920636,0.99285805,0.004437039891157291,True
20c786c4-3938-49a5-b709-093c849a69e7,2025-03-25,Communication Services,0,0,0.990167,0.990167,0.005657842,0.0041751387,-0.008505163925865977,True
63d9741d-2ebc-43d0-87f0-de570c1f8549,2025-03-10,Communication Services,0,0,0.99055415,0.99055415,0.004978266,0.0044675968,-0.014725456876211185,True
1e28a8ae-bf81-4ad2-872d-4bc2a815f499,2025-02-06,Communication Services,2,2,0.9923366,0.0042037833,0.0034597006,0.9923366,-0.002136764011843484,False
77e69f77-7080-44b7-93e5-136f010633e4,2025-06-30,Consumer Cyclical,2,2,0.9927779,0.002652784,0.0045693326,0.9927779,0.004279172999336778,True
8e5ae411-0c77-4abc-b012-7e74b724472d,2025-04-29,Consumer Cyclical,0,0,0.9886079,0.9886079,0.003561708,0.007830345,-0.009092343149587956,True
68653929-bf0e-4071-8450-c6a63e399d43,2025-03-04,Consumer Cyclical,0,0,0.9897433,0.9897433,0.0044099935,0.0058467407,0.015222810628716221,False
ce71ce6c-aa9f-4e87-9e47-cee2b2b8506f,2025-06-24,Consumer Cyclical,2,2,0.99066764,0.0056433617,0.003688945,0.99066764,-0.011781591582533113,False
239895f0-a687-4366-b2b2-f71758424e78,2025-03-04,Consumer Cyclical,0,0,0.989365,0.989365,0.0044595064,0.0061755837,0.015222810628716221,False
966f83b0-c8e3-4838-bfa8-7778fb365c3d,2025-03-08,Consumer Cyclical,0,0,0.9899311,0.9899311,0.004741866,0.005327088,-0.009781689222485013,True
6b664bce-9f95-47f3-a373-b18f3725bc9e,2025-04-08,Consumer Cyclical,0,0,0.939378,0.939378,0.056161027,0.0044609345,0.10888055657805773,False
53d53a53-0579-4f97-8f03-5ca2757dbdd3,2025-06-18,Consumer Cyclical,0,0,0.9901141,0.9901141,0.0034312403,0.006454584,0.0011880435712658954,False
6f2c3662-0e98-4476-b42c-c5c85740c743,2025-06-24,Energy,2,2,0.9919178,0.0027275903,0.005354678,0.9919178,-0.004357587217336811,False
f067b24a-3c84-4685-8e26-f6e515c57406,2025-07-01,Energy,0,0,0.98999816,0.98999816,0.0038829825,0.0061188466,0.017201044189692816,False
9556e275-4f89-451d-b781-f65396f17b36,2025-03-11,Energy,0,0,0.9896292,0.9896292,0.0044623907,0.0059082718,0.004577724175463427,False
92ddd2ad-cf23-40a0-ab8d-889e68d9c9e7,2025-03-11,Energy,2,2,0.99050635,0.005693342,0.003800362,0.99050635,0.004577724175463427,True
87980b0c-1c7c-4723-be97-5826deda26e9,2025-01-28,Financial Services,0,0,0.9471538,0.9471538,0.039544214,0.013301966,-0.0007794410710288968,True
2cfaeceb-a47b-4d60-a340-c5d328c92388,2025-06-28,Financial Services,2,2,0.9920105,0.0029470355,0.005042557,0.9920105,0.005537539076610143,True
bdc40ac9-8da7-4fdb-9644-c5bece3293e4,2025-05-06,Financial Services,0,0,0.9880314,0.9880314,0.0039436934,0.008024916,0.005899123605115575,False
523ff206-2ecc-4c99-b2ff-70fa929718f7,2025-05-20,Financial Services,0,0,0.9883045,0.9883045,0.0037419621,0.007953588,-0.020451874443705442,True
c4e6efc6-fbfe-4ab5-a633-19c73705365a,2025-06-10,Financial Services,0,0,0.5378944,0.5378944,0.45800275,0.0041027972,-0.001175114995637272,True
bcc5ad58-5968-484e-b918-fe43861611e6,2025-02-11,Financial Services,2,2,0.9918578,0.003754612,0.004387485,0.9918578,-0.0034924389208063067,False
d50990a5-dc6d-421d-a596-01d9940c7a05,2025-06-03,Healthcare,0,0,0.9887038,0.9887038,0.005651701,0.0056444425,0.0019544050907440713,False
9ca8504b-ee32-49a4-9090-b232f25e2cae,2025-02-04,Healthcare,2,2,0.9920142,0.004497377,0.0034883984,0.9920142,0.009589252764488299,True
41c955d6-ce4c-45b6-9f62-701f9716f2a4,2025-04-08,Healthcare,1,2,0.9923091,0.0033452874,0.0043455577,0.9923091,0.043465174951121455,True
a8ccaf86-43b9-40ac-9711-4aad7d6ee493,2025-01-07,Industrials,0,0,0.9885815,0.9885815,0.004992673,0.0064259088,0.003930493276387281,False
8c6fceb9-0914-40c1-8f5c-08871e6794cb,2025-01-28,Industrials,0,0,0.9880626,0.9880626,0.008355228,0.0035821653,-0.0033994014131100148,True
ecb256e4-d0cc-4093-94a4-bed8b74fe4ce,2025-06-10,Industrials,2,2,0.9924132,0.0034155939,0.0041711982,0.9924132,0.00048558871546022786,True
1b1091e1-bf73-4637-bca5-ad83330bf4c3,2025-02-18,Real Estate,0,0,0.9892324,0.9892324,0.007388162,0.0033793757,0.0018953288981262695,False
19f9e812-d8a3-41e3-ac87-602ac9e6b989,2025-06-17,Real Estate,2,2,0.9927689,0.004505387,0.002725728,0.9927689,0.0019157527363558025,True
087a852d-95a4-4cb3-9007-ff4681836cfa,2025-06-28,Services,0,0,0.9843975,0.9843975,0.002997236,0.012605339,-0.00032362414789344207,True
a1c4e491-1ea0-4f78-9070-2fecb3d94aa1,2025-06-17,Services,0,0,0.9863708,0.9863708,0.004189977,0.009439167,-0.00015066498929716676,True
fd5fcb9a-981f-4fb8-a5cf-27c497c36d59,2025-03-28,Services,2,2,0.99182844,0.0051914966,0.0029800402,0.99182844,0.0067128130226792315,True
6a967d96-12e8-4dda-ae97-8ecc8cf58c3e,2025-05-27,Services,0,0,0.9872759,0.9872759,0.004275104,0.008449036,-0.005785407771406903,True
3122df6e-ea85-49d9-b953-def318e49226,2025-05-12,Services,2,2,0.9929422,0.0029256018,0.004132194,0.9929422,0.006603949785734642,True
c449e24f-9af8-46d3-8d67-7dc6e21b2a30,2025-02-25,Utilities,0,0,0.98191893,0.98191893,0.003315865,0.014765153,0.004152533358319888,False
696e1b86-46d4-47c6-8b3a-a224909e5e6e,2025-06-17,Utilities,2,2,0.99245775,0.0023008627,0.0052414387,0.99245775,0.0026135543056704513,True
f44e6f07-1605-40d9-9b14-2d3af0911e34,2025-02-11,Utilities,2,2,0.99064386,0.0066501065,0.0027059948,0.99064386,-0.0017634386034104388,False
f6ebaaaa-91aa-4986-b640-06ad5aa2540f,2025-05-13,Utilities,0,0,0.9563533,0.9563533,0.040323153,0.0033235129,-0.004394205491727199,True
f7ac8582-75ee-4acd-9cad-de561b259dd1,2025-06-20,Technology,2,2,0.9922626,0.0036584013,0.0040789302,0.9922626,0.009728160231118554,True
f853ce76-aeaf-4a86-b764-851c5574907c,2025-05-08,Technology,2,2,0.99321896,0.0037258125,0.003055233,0.99321896,-0.0012392207266846977,False
c7a5c852-8f8f-48f7-9c51-520b09add56e,2025-02-17,Technology,2,2,0.9921313,0.003291829,0.004576838,0.9921313,8.254465382240284e-05,True
79d886ed-da4c-4231-b6f3-9f8e08928dca,2025-05-02,Technology,2,2,0.9921079,0.002749307,0.005142749,0.9921079,-0.0053090526441254005,False
a17ed989-e600-4e70-b9ed-7bcd4d5f7b1d,2025-01-05,Technology,2,2,0.9934701,0.003129024,0.0034008601,0.9934701,-0.020062799104221152,False
e46575e0-91c8-403d-8c42-b5401200180d,2025-06-25,Technology,0,0,0.9905847,0.9905847,0.003953787,0.0054614684,0.00689793935673344,False
d23ba652-8429-45ba-a9a9-2b4ac568aa5e,2025-06-02,Technology,2,2,0.99286675,0.0028270532,0.004306199,0.99286675,0.015024683605287414,True
b7bffa1a-2fae-4fba-907a-c4238e87f734,2025-02-10,Technology,2,2,0.98619866,0.009778695,0.0040225773,0.98619866,0.0004656701794221174,True
0c36c3cc-ffbb-4210-82c7-0e5926dc56e5,2025-05-06,Technology,0,0,0.98757625,0.98757625,0.008751426,0.0036723274,0.010015441606155528,False
a4b7491c-f213-43cb-a87c-13124816fc1e,2025-02-17,Technology,2,2,0.99111897,0.0057383343,0.003142672,0.99111897,8.254465382240284e-05,True
b49fae47-8a1c-44cf-9356-88ba4b0e038a,2025-06-25,Technology,2,2,0.99188215,0.005006019,0.003111873,0.99188215,0.00689793935673344,True
dca50edc-2a0a-4cbf-9865-8fc85bdba151,2025-03-28,Technology,2,2,0.7440466,0.0077018184,0.24825153,0.7440466,0.00048449870317290866,True
4b138157-672c-4a0f-bf9c-d9165cd15912,2025-05-02,Technology,0,0,0.9885633,0.9885633,0.00414973,0.007287047,-0.0053090526441254005,True
12afaf03-529a-4d5d-82b4-bd9dee415673,2025-06-25,Technology,2,2,0.97467935,0.022865158,0.0024555353,0.97467935,0.00689793935673344,True
c1182a21-2937-4835-a747-cf02e9f0dcf9,2025-04-06,Technology,2,2,0.99230367,0.0047848104,0.0029114748,0.99230367,-0.020331466531262166,False
78cb4500-e380-4aae-977d-4cef64c8c042,2025-05-04,Technology,2,2,0.99266136,0.004564102,0.0027745315,0.99266136,-0.00830784595351386,False
f7ce5237-7db4-43ae-b93f-96b8a18a02f8,2025-02-20,Technology,2,2,0.99191976,0.0033434264,0.0047368463,0.99191976,-0.027090876292250043,False
4e2bdeba-6602-4a2a-8c19-ae8f7399b9ff,2025-06-28,Technology,0,0,0.98279613,0.98279613,0.013004347,0.004199488,-0.008924671425053154,True
fb1eb992-c2a4-415d-9632-7b9f360aa4ee,2025-05-12,Technology,2,2,0.9932247,0.0038090732,0.0029662107,0.9932247,0.021607370377188184,True
51b0d133-9d65-402c-8d02-e99081732da7,2025-05-13,Technology,2,2,0.9933844,0.002728568,0.0038869746,0.9933844,0.006491315438573064,True
768100a3-b744-46fb-99dc-8d7854cddeb3,2025-06-18,Technology,2,2,0.9935866,0.003610949,0.0028024819,0.9935866,-0.0044286549460524904,False
c6338c9f-ed6d-433f-823e-084aeec47b05,2025-02-10,Technology,0,0,0.9897001,0.9897001,0.0048336308,0.005466294,0.0004656701794221174,False
9122f11f-07a3-4be6-a5d3-69e128cfa0f6,2025-03-11,Technology,2,2,0.9915564,0.0035291195,0.004914485,0.9915564,0.015738958135123937,True
b89ab146-71f7-4ec1-aa44-be22aa28fe0f,2025-06-25,Technology,2,2,0.9926144,0.0039426577,0.003442954,0.9926144,0.00689793935673344,True
2de11eac-b331-4a67-a025-1725f2a14f23,2025-02-20,Technology,2,2,0.9911007,0.00614347,0.0027557958,0.9911007,-0.027090876292250043,False
ada2dde2-4921-4655-9f7e-bbee8409b34d,2025-02-20,Technology,0,0,0.9885473,0.9885473,0.003680439,0.007772316,-0.027090876292250043,True
c051455f-7860-440e-ae67-23a33dbc6d55,2025-02-05,Technology,0,0,0.99107087,0.99107087,0.003593858,0.0053353147,0.002732821140853714,False
e3928469-9a80-4223-9369-2ed771032814,2025-03-27,Technology,2,2,0.9911907,0.0064468733,0.0023624415,0.9911907,-0.02425412395279347,False
5dec1803-cd94-4d4d-bc83-43aa3837211b,2025-03-04,Technology,2,2,0.9926847,0.0034512852,0.003863946,0.9926847,0.014050376769879858,True
0b3e641e-999e-404f-bbcb-c0634d2988e7,2025-02-23,Technology,2,2,0.98868215,0.005956537,0.0053613535,0.98868215,-0.01295840383215685,False
1124c7df-fb2e-4312-a6ef-c09381090b3a,2025-05-12,Technology,2,2,0.9932156,0.0035136635,0.0032706764,0.9932156,0.021607370377188184,True
680e3afe-04e6-4134-8acd-2e9a65ab2bf4,2025-06-10,Technology,2,2,0.99124897,0.004390154,0.00436089,0.99124897,-0.0022003520157792833,False
cfd7e539-f84c-42f4-a0bd-872dc9976f4a,2025-02-12,Technology,1,0,0.97771287,0.97771287,0.009672884,0.012614231,0.014163328954945653,False
74a5dd24-1209-49ef-8c5e-2e4a4eb214dc,2025-03-10,Technology,0,0,0.99027467,0.99027467,0.006102182,0.0036231256,-0.00406215581130509,True
82da29cb-e2d2-44f3-8858-520be1f7d50f,2025-01-06,Technology,2,2,0.9920632,0.0032440098,0.0046928045,0.9920632,-0.020062799104221152,False
2760dd68-d1d4-4498-a268-ef0bb0c83a21,2025-02-09,Technology,2,2,0.9925991,0.0024029354,0.004997951,0.9925991,0.0004656701794221174,True
29086c6f-bbea-4ced-9156-b8fcab1919b6,2025-06-17,Technology,2,2,0.98708177,0.0023088057,0.010609421,0.98708177,0.0012016959942455774,True
97ea4398-db79-468a-9622-73d4145f527b,2025-06-23,Technology,2,2,0.8847628,0.11253235,0.0027047738,0.8847628,0.017951253798991207,True
cf9f4b39-a915-4d40-895c-2f02c3323a0d,2025-03-21,Technology,0,0,0.9905647,0.9905647,0.0047093634,0.0047259266,0.017152729733521,False
8d52b050-244e-439c-a045-b6e95650872f,2025-06-06,Technology,2,2,0.99295324,0.0037748648,0.003271918,0.99295324,0.0049085340071712835,True
aed5b889-4efc-4801-b51f-6503e741c53e,2025-02-16,Technology,0,0,0.98991627,0.98991627,0.0032934155,0.0067902803,8.254465382240284e-05,False
49582c44-debe-4668-a9d5-801635480b7b,2025-04-03,Technology,0,0,0.9902416,0.9902416,0.0044567077,0.0053017177,-0.06587102848836213,True
16f5c6ae-c273-43de-b9b1-65cb83afa11c,2025-05-06,Technology,0,0,0.6675362,0.6675362,0.22707015,0.10539372,0.010015441606155528,False
c2d13cfa-a19e-4d62-9cd0-2b08bca5eccb,2025-01-05,Technology,2,2,0.99263555,0.0029512965,0.0044132303,0.99263555,-0.020062799104221152,False
47e4d484-aa14-40e7-b7e3-c1773e30a449,2025-01-04,Technology,2,2,0.99317825,0.0025389765,0.00428277,0.99317825,-0.020062799104221152,False
be687dac-1f86-442b-87f0-96250e284417,2025-03-05,Technology,0,0,0.9879287,0.9879287,0.008098549,0.0039727297,-0.0277565056279222,True
01610d33-0fe2-4072-9932-dce4f6c6b9a0,2025-03-25,Technology,2,2,0.99092686,0.006780486,0.002292676,0.99092686,-0.022303687839915987,False
18146b6e-0f95-4c5a-9166-ec92e02d199b,2025-02-19,Technology,2,2,0.9933467,0.0037300498,0.002923329,0.9933467,-0.0031794080310454387,False
5205dc4e-3120-4626-b4df-39ef039154ed,2025-03-25,Technology,1,2,0.5869118,0.40256956,0.010518595,0.5869118,-0.022303687839915987,False
8f66c8c2-6dad-4917-a70e-ba12fb96f9ca,2025-06-06,Technology,2,2,0.9907126,0.0037932391,0.005494154,0.9907126,0.0049085340071712835,True
8cae5a4d-d0eb-47ac-89c7-c51f585c3239,2025-02-20,Technology,0,0,0.98939663,0.98939663,0.006165483,0.0044379095,-0.027090876292250043,True
a944a46f-4596-4690-9c5d-00c4f1ce0bbd,2025-03-27,Technology,0,0,0.9861384,0.9861384,0.01050817,0.0033534649,-0.02425412395279347,True
00faa938-145e-4ae0-a364-bf7450f29204,2025-06-20,Technology,0,0,0.9757864,0.9757864,0.021370143,0.002843548,0.009728160231118554,False
80359232-2383-4e19-a9a8-8f23b845aae8,2025-01-07,Technology,2,2,0.9923813,0.0049636783,0.0026550344,0.9923813,-0.00034194660950126465,False
f691a819-e406-4e66-8fd9-c5452a045059,2025-05-13,Technology,1,0,0.9877686,0.9877686,0.008541921,0.0036895485,0.006491315438573064,False
76418924-9744-4a6f-9792-6d64b2dfd8d3,2025-04-04,Technology,0,0,0.99106735,0.99106735,0.004888669,0.0040439703,0.00597692397797811,False
adcd45be-1f02-4f27-9f39-44eb8f99566d,2025-03-27,Technology,0,0,0.989363,0.989363,0.0046721897,0.0059648156,-0.02425412395279347,True
688aabfa-4ad1-4778-b5c8-92dab3dbd8cc,2025-02-22,Technology,0,0,0.92062694,0.92062694,0.0767354,0.0026376778,-0.01295840383215685,True
43ce8cb6-80f3-4af6-94ab-de067e6ded8d,2025-03-19,Technology,2,2,0.99165,0.0044515133,0.003898504,0.99165,-0.007119253423411465,False
d4425776-db08-49cf-bbd4-9876674ae547,2025-02-03,Technology,2,2,0.9922954,0.0029198758,0.0047848043,0.9922954,0.014404913584792123,True
5035b1e4-dedf-4865-9469-a06ef2d29b06,2025-05-02,Technology,2,2,0.859214,0.13725051,0.00353542,0.859214,-0.0053090526441254005,False
59ef81e9-69d3-4577-806e-cf8608273a25,2025-02-25,Technology,0,0,0.99042153,0.99042153,0.005161809,0.0044166325,0.01089670278334176,False
81d57911-b13f-4610-bd74-1d87b8f97f0a,2025-02-14,Technology,2,2,0.99143654,0.004283289,0.0042801434,0.99143654,0.00912615089496982,True
07b02e48-1871-4691-834c-e74d7e88c4be,2025-02-07,Technology,2,2,0.99276954,0.003175172,0.0040552183,0.99276954,0.014603529720491837,True
e5eb2051-d57b-4a6e-b04b-db793ef0c167,2025-06-10,Technology,2,2,0.99259466,0.003058,0.004347339,0.99259466,-0.0022003520157792833,False
8f70578f-4dab-4ba1-b5bc-7454df38c7b0,2025-02-25,Technology,1,0,0.6134068,0.6134068,0.38347936,0.003113926,0.01089670278334176,False
4ef80a4b-750e-4bea-bd55-e13022f1d2a8,2025-03-11,Technology,0,0,0.98079956,0.98079956,0.0026607944,0.016539726,0.015738958135123937,False
e87daf0e-c7ad-4332-afb1-807c2cfa093a,2025-05-15,Technology,1,2,0.92981917,0.007379258,0.06280156,0.92981917,0.0018767432166073572,True
03f24583-5606-420b-8d89-9ef4dd80a480,2025-04-29,Utilities,2,0,0.9682949,0.9682949,0.0052391347,0.026465952,-0.005044155239411929,True
411d976b-32be-40a2-b339-4f1a1b7a392c,2025-03-24,Technology,2,2,0.992376,0.00451576,0.003108176,0.992376,0.003308372947428806,True
61250d72-d57c-4bc3-b40a-1dcebf5387a3,2025-05-05,Consumer Defensive,0,0,0.99078196,0.99078196,0.004985334,0.004232709,-0.008730946324418731,True
a0416440-f2e8-4e98-8e8b-b297ae3d94bd,2025-06-03,Services,2,2,0.9923307,0.0033201813,0.0043491744,0.9923307,-0.0002684731709600152,False
183918af-b71b-46ce-abab-62a5f2e2999a,2025-05-13,Real Estate,2,2,0.9926513,0.0036466264,0.0037020908,0.9926513,-0.008517850397210314,False
0b9fa423-58b5-4593-8581-d551d79487fa,2025-03-03,Technology,1,2,0.85032797,0.0048728,0.14479916,0.85032797,-0.0007774188062780185,False
6f564f34-d600-4f9c-970c-d06ab65c01c3,2025-02-17,Technology,2,2,0.9929206,0.0030290568,0.0040503447,0.9929206,8.254465382240284e-05,True
b553a93c-19f3-4f5b-824e-115da870e70a,2025-02-15,Technology,2,2,0.9923016,0.004853325,0.002845145,0.9923016,8.254465382240284e-05,True
4f2d655c-2388-4d34-bf25-607e69fbdcc9,2025-05-03,Technology,2,2,0.9933648,0.0032468536,0.0033883962,0.9933648,-0.00830784595351386,False
c716ba5f-f8bc-4157-85a8-768247af105e,2025-04-07,Technology,0,0,0.88832814,0.88832814,0.004531778,0.10714013,-0.020331466531262166,True
586fd19b-d860-422d-a400-4de3acefd1fc,2025-03-15,Technology,0,0,0.9886579,0.9886579,0.0070737363,0.0042683305,-0.015225358078311713,True
b959bef4-a261-4c51-abaf-8069369c4472,2025-01-04,Consumer Cyclical,2,2,0.9873449,0.010393912,0.0022611327,0.9873449,-0.01935881865740008,False
64f5f108-4c7d-4fd7-88c4-7dcadee23a29,2025-06-04,Technology,2,2,0.5443267,0.42267326,0.033000067,0.5443267,-0.0028293841229337646,False
1c8e1ecc-f9b5-43bb-81d2-2b94d3a2509e,2025-05-13,Technology,2,2,0.98979014,0.0019587409,0.008251127,0.98979014,0.006491315438573064,True
6f46c1f7-cd57-42f2-b518-5492f14d8e50,2025-03-12,Technology,0,0,0.9865133,0.9865133,0.0032487977,0.010237869,-0.01899087846166503,True
c595f87f-84b9-47af-b098-a262fc888fbb,2025-03-26,Financial Services,2,2,0.9909862,0.004108113,0.004905686,0.9909862,-0.0019888320713777885,False
593bf663-0bd9-4cca-80ec-9b71e4839729,2025-06-23,Technology,2,2,0.98978513,0.0022233569,0.007991508,0.98978513,0.017951253798991207,True
29e16394-0891-4c56-bfde-5565260c4bee,2025-02-14,Technology,2,2,0.99050176,0.0023209716,0.007177261,0.99050176,0.00912615089496982,True
a429d77b-f55e-49dd-8539-bd118b0b7ebe,2025-04-15,Energy,2,2,0.9924523,0.0029202038,0.004627518,0.9924523,0.008222566368008888,True
71b7e3cc-5959-44e5-976f-ddb978680aa8,2025-02-05,Technology,2,2,0.99184436,0.0028411502,0.005314466,0.99184436,0.002732821140853714,True
9d98c581-0269-4a64-a14d-9e9ca1038d49,2025-03-13,Technology,1,0,0.98950994,0.98950994,0.007046436,0.0034437254,0.030241734896216732,False
f506ae90-6cab-4cc8-8c20-8b3958fdca86,2025-04-01,Communication Services,1,2,0.98913467,0.00786786,0.0029974617,0.98913467,0.0035229129661678016,True
199793f8-5357-4619-9331-104f890615f6,2025-06-24,Communication Services,2,2,0.9904801,0.005953579,0.003566296,0.9904801,-0.00019010046396261693,False
