article_id,date,dominant_industry,y,y_pred_model,confidence,prob_neg,prob_neu,prob_pos,etf_return_t1,aligned
27480ffa-1b55-4452-9946-f81f39032807,2025-03-18,Communication Services,2,2,0.99029154,0.005445816,0.0042627077,0.99029154,0.011886136441664918,True
2e935aa7-504f-4743-af48-679024e66601,2025-03-08,Communication Services,0,0,0.9853725,0.9853725,0.0029225787,0.011704969,-0.014725456876211185,True
eb40682e-834c-46ca-9f29-335dc638a709,2025-03-04,Communication Services,2,2,0.9930228,0.0030382508,0.0039389683,0.9930228,0.012876830820499618,True
1ec30685-081c-485e-bf8e-bb12c07ca565,2025-04-15,Communication Services,2,2,0.5669458,0.013854922,0.41919932,0.5669458,-0.026924365872329492,False
eee05ecf-95a8-4f30-b384-09e4483fdd34,2025-01-21,Communication Services,2,2,0.9931085,0.0025899394,0.0043015787,0.9931085,0.009972559177885643,True
bcf8c096-71eb-469a-9393-f95da154fc76,2025-05-13,Consumer Cyclical,2,2,0.9926057,0.003870223,0.0035241267,0.9926057,0.0038554526001537415,True
c8a48e2c-10eb-40d8-8a0f-3c6e8af0d333,2025-02-25,Consumer Cyclical,0,0,0.98969054,0.98969054,0.004920441,0.0053890143,-0.004112181397065817,True
2e53dea0-dcb3-42d7-a38e-a378e07f0e4d,2025-03-18,Consumer Cyclical,2,2,0.9906013,0.004149924,0.0052488004,0.9906013,0.019173161311975218,True
3ee4ede2-def9-48ac-b50c-3f08538b98bf,2025-03-25,Consumer Cyclical,2,2,0.9908738,0.0069769653,0.0021492,0.9908738,-0.013063337535576758,False
adb339e7-91a3-4693-8c20-a1378ad6d389,2025-03-25,Consumer Cyclical,0,0,0.98595643,0.98595643,0.010793362,0.0032502199,-0.013063337535576758,True
0348d7b2-9d89-474d-95aa-fab5d4589971,2025-07-01,Consumer Cyclical,2,2,0.9895111,0.005099953,0.0053889,0.9895111,0.008017960432713078,True
ec1d9862-6be8-4f69-b5ab-92d4c9c0d077,2025-04-29,Energy,0,0,0.97241104,0.97241104,0.0249251,0.0026638662,-0.026955194807769756,True
0a8fe22e-572d-4d0b-9022-bbb87a939d12,2025-07-01,Energy,0,0,0.99075305,0.99075305,0.0042799716,0.00496697,0.017201044189692816,False
bf09310b-3bbc-4fa5-ad6b-93bd6ea6ba7e,2025-02-04,Energy,2,2,0.990836,0.0054093883,0.003754593,0.990836,0.0021102003495592214,True
c79cf746-bde9-4957-8c39-c373d32b2189,2025-05-13,Energy,0,0,0.98731726,0.98731726,0.00391003,0.008772688,-0.00606268699333623,True
ccedfbe9-2274-41f7-bbbd-477b86a72400,2025-06-17,Financial Services,2,0,0.9676865,0.9676865,0.0021895778,0.030123916,-0.0003980982702125324,True
c792170e-a682-470a-ae05-8a9b24bf2f97,2025-04-01,Financial Services,2,2,0.9908112,0.006822889,0.0023658562,0.9908112,0.008241202963057415,True
9b6ab9f2-4562-4f61-9169-3d0061871739,2025-06-10,Financial Services,2,2,0.9927095,0.0029453835,0.0043450235,0.9927095,-0.001175114995637272,False
70ac49f1-a2ce-47e7-ac78-ff2542723f11,2025-06-27,Financial Services,2,2,0.98909646,0.0024322234,0.008471396,0.98909646,0.008278789305833145,True
30d0f74b-aa0d-4b95-bbf2-f20c4d920379,2025-01-28,Financial Services,0,2,0.97802025,0.014246825,0.007732863,0.97802025,-0.0007794410710288968,False
a8e37227-0295-41ad-b689-d55d33a68e87,2025-04-08,Healthcare,2,2,0.9929234,0.0024834143,0.004593173,0.9929234,0.043465174951121455,True
0c8e5195-c4c6-4a70-a0ee-b21707ffaac5,2025-05-27,Healthcare,2,2,0.99097,0.0028631762,0.0061667482,0.99097,-0.005145338345395878,False
a68c633c-41db-4115-8933-817e0e7f5820,2025-03-14,Healthcare,0,0,0.9872923,0.9872923,0.009749211,0.002958441,0.012695864829000092,False
a17aaddb-9033-46f0-a42d-d4949b591ce2,2025-07-01,Healthcare,0,0,0.9897977,0.9897977,0.00495625,0.005245943,-0.009874961869771326,True
5b3a8454-c4b8-46e5-8039-2b459a607264,2025-05-14,Healthcare,2,2,0.99307704,0.0035553228,0.0033677062,0.99307704,0.013124193409440377,True
70b7531c-2911-497e-bcc1-c239c8d901cf,2025-04-08,Healthcare,2,2,0.9904874,0.0055200127,0.0039926614,0.9904874,0.043465174951121455,True
94d60a82-3b0f-4072-9d4c-e9029e4f5aac,2025-06-28,Industrials,2,2,0.7226973,0.008570452,0.2687322,0.7226973,0.0033215172192513354,True
b9b1e7a8-b4d2-47a1-852c-30f0b31734d2,2025-05-27,Industrials,2,2,0.992969,0.0033647236,0.0036663131,0.992969,-0.004954235344172941,False
0baaf2da-b38a-4148-90c3-922ae87a508d,2025-01-04,Industrials,2,2,0.9928421,0.003252606,0.0039053874,0.9928421,-0.0009815723870172377,False
a80a52ea-b1af-4b66-b736-78c9298bed0a,2025-04-08,Industrials,2,2,0.9927878,0.0024357727,0.0047764215,0.9927878,0.08881639005250674,True
c3454416-75ee-4e4e-be18-55e5ed2f750b,2025-06-10,Real Estate,2,2,0.99132526,0.0063619427,0.0023128116,0.99132526,-0.00544635436252594,False
b0529e17-c80a-4c74-9273-b0255b3125d1,2025-03-25,Real Estate,2,0,0.8918568,0.8918568,0.0026451328,0.10549806,0.005082262488471656,False
c138a61b-5d76-41ab-bc06-14786219ba6c,2025-05-20,Real Estate,2,2,0.99167013,0.0030975952,0.0052322266,0.99167013,-0.026504311892117993,False
99603054-0f9d-4eb5-b951-5b2d237b31d1,2025-01-14,Real Estate,0,0,0.98854744,0.98854744,0.0071560433,0.0042964197,0.004247830259890062,False
c6bbff6d-0db7-4924-a9fc-3f62b2303088,2025-05-15,Services,2,2,0.8944283,0.1028049,0.002766817,0.8944283,0.00633402786844095,True
a4b289ef-32f6-4ef3-981d-c05f4ff18632,2025-01-09,Services,2,2,0.9916545,0.005395076,0.0029503906,0.9916545,0.0015504563889190415,True
87b5fb56-b2c9-4823-ab52-a660d0a56751,2025-01-07,Services,0,0,0.9847173,0.9847173,0.004160898,0.011121741,0.0014609947580461746,False
997c7155-a6f6-420d-abee-fc4b67f8ce5c,2025-05-05,Services,0,0,0.98814267,0.98814267,0.007283915,0.0045733866,-0.008358364343191038,True
6ddb36e7-5697-4d98-8d5d-7d10b47e51c2,2025-02-04,Utilities,0,0,0.9906053,0.9906053,0.0043803384,0.0050144587,0.01005023544855943,False
123ec630-4d2c-4cef-9e45-a8155b65968c,2025-07-01,Utilities,2,2,0.9914727,0.0020142249,0.0065130414,0.9914727,-0.008664865307764225,False
cb2bd9c5-f027-4411-9c6f-4654451db35c,2025-02-25,Utilities,0,0,0.98942834,0.98942834,0.0060403766,0.004531298,0.004152533358319888,False
73bc11eb-be18-43de-a82a-5a530eee4556,2025-06-10,Utilities,0,0,0.9905061,0.9905061,0.0044559087,0.005038073,0.0006183904449712507,False
207f648d-acf8-44a9-b0bd-4ba472c87f53,2025-05-12,Technology,2,2,0.99147487,0.0047408124,0.003784291,0.99147487,0.021607370377188184,True
b39dbae8-35d9-4b85-b714-6abffafd479e,2025-02-13,Technology,0,0,0.99077296,0.99077296,0.0050047766,0.004222309,0.003386843728846012,False
e933def5-2781-4dd0-a3bd-77b35adb106c,2025-01-05,Technology,2,2,0.9916985,0.00600404,0.0022974915,0.9916985,-0.020062799104221152,False
50d71ecf-691a-4098-95c5-156eaab2826b,2025-06-18,Technology,2,2,0.9926738,0.003424623,0.0039015391,0.9926738,-0.0044286549460524904,False
5621e32e-c91e-4c5a-ad08-656ab4000a5a,2025-03-26,Technology,2,2,0.9830868,0.0057497476,0.011163457,0.9830868,-0.00922803663167271,False
93af2440-686c-4858-92de-98e162f8d3b9,2025-06-05,Technology,2,2,0.99327725,0.0033403991,0.003382359,0.99327725,0.009443932077356276,True
92ace4b8-da50-4d29-8ff2-181aef415acb,2025-01-06,Technology,0,0,0.9722856,0.9722856,0.02528704,0.00242726,-0.020062799104221152,True
4b779a8f-f165-4741-93d8-a39084555c71,2025-04-05,Technology,2,2,0.9929047,0.003323547,0.003771701,0.9929047,-0.020331466531262166,False
24a5a923-0116-41ce-8ee3-dad8a439602e,2025-03-14,Technology,2,2,0.9907947,0.0038738865,0.005331359,0.9907947,0.006964523779432463,True
8e53dc55-4c6f-48d1-895c-c60046c960be,2025-06-17,Technology,0,0,0.99147063,0.99147063,0.0037822272,0.0047470536,0.0012016959942455774,False
86b05b35-34b1-4ea6-a66c-3154c6a94d5c,2025-06-27,Technology,1,2,0.68243587,0.089662805,0.22790135,0.68243587,0.009809751617682938,True
04f27087-bcb0-4c03-88e5-882560e6123e,2025-06-18,Technology,2,2,0.98938835,0.0030008594,0.0076108775,0.98938835,-0.0044286549460524904,False
ce39247d-d124-46d6-9788-47aee74fb54b,2025-05-05,Technology,2,2,0.98880965,0.006141948,0.005048455,0.98880965,-0.00830784595351386,False
ec2666c3-ce3e-4ea6-8b88-c3993788c8fb,2025-03-18,Technology,2,2,0.99227834,0.0030751016,0.0046466007,0.99227834,0.013009709380296552,True
7f5beebf-7321-43a5-93dd-ae686ba78ae5,2025-06-02,Technology,2,2,0.9381312,0.0205086,0.041360166,0.9381312,0.015024683605287414,True
84fb94b0-4d1f-44ec-9fb0-de1b0eff7629,2025-03-28,Technology,2,2,0.991487,0.005650626,0.002862282,0.991487,0.00048449870317290866,True
6464700c-1d5a-4110-811e-b10992efd34c,2025-03-18,Technology,2,2,0.9914757,0.0034078548,0.005116423,0.9914757,0.013009709380296552,True
b7bc6615-f74b-4460-8eee-5b55dd8f5a6a,2025-04-07,Technology,0,0,0.98994106,0.98994106,0.005184276,0.0048747053,-0.020331466531262166,True
b4ff08b0-66db-465b-a08a-411c7002a678,2025-05-14,Technology,2,2,0.99157023,0.0065328926,0.0018968337,0.99157023,0.0013667281371725348,True
c80cd47c-d4fd-47a9-ba35-1f4598ea8f92,2025-05-07,Technology,2,2,0.99141157,0.005651344,0.0029371232,0.99141157,0.009545422278383953,True
c0365ecc-64a0-47d1-be39-72b9c7dc4d74,2025-03-10,Technology,1,2,0.9821107,0.007058341,0.010830998,0.9821107,-0.00406215581130509,False
5cc915ec-58c0-4920-9693-ad2a1636a025,2025-06-09,Technology,2,2,0.9931378,0.0037657078,0.0030965193,0.9931378,0.00559427355537756,True
bd37651c-bc27-458a-ab9a-afff20004a4d,2025-02-03,Technology,2,2,0.99079436,0.0033299683,0.005875639,0.99079436,0.014404913584792123,True
337aa671-ded5-4257-b6f7-9ca1299981a9,2025-03-06,Technology,0,0,0.97682595,0.97682595,0.004033796,0.019140221,0.014483312337328247,False
c8fe2518-640f-4e0b-878e-16078aee54c1,2025-03-28,Technology,0,0,0.98865193,0.98865193,0.0070050913,0.0043430235,0.00048449870317290866,False
5db2d1c5-ce82-42bc-93c4-84a4fb86c266,2025-06-12,Technology,0,0,0.9696348,0.9696348,0.0021526732,0.028212644,-0.014016609855351914,True
cafde5ef-cd3f-48af-b4cc-6acc857c59a9,2025-03-20,Technology,2,2,0.992191,0.0030839555,0.004725067,0.992191,0.002718163922496908,True
13b28c87-e92e-4ce4-8297-0b820596f1da,2025-03-07,Technology,0,0,0.98992866,0.98992866,0.0046743327,0.0053970595,-0.04250935101828013,True
fe02fc1a-927d-46ea-8224-34b1d52296fd,2025-03-26,Technology,2,2,0.9925303,0.0029642812,0.004505477,0.9925303,-0.00922803663167271,False
2baad2b7-730b-4788-834f-47ff08940c72,2025-02-07,Technology,2,2,0.99098325,0.0061763274,0.002840425,0.99098325,0.014603529720491837,True
92f342f4-c1d4-434f-9d3b-9d93d48ebcbf,2025-06-06,Technology,2,2,0.9921312,0.004216911,0.003651958,0.9921312,0.0049085340071712835,True
122646d5-98c7-4b96-8079-3f42c8ee6beb,2025-06-03,Technology,2,2,0.9917368,0.0032903284,0.004972844,0.9917368,0.0014802542103320437,True
7b13b3d1-4cab-456d-9bdc-72c488c8ea27,2025-06-24,Technology,2,2,0.9925404,0.0025504697,0.004909131,0.9925404,0.008534220043163065,True
6f55b99f-40d1-4b15-a66f-ad43a3f10362,2025-06-21,Technology,2,2,0.9929571,0.0033666717,0.0036762545,0.9929571,0.017951253798991207,True
47d4221e-9d76-4b7c-b1dc-704892170d24,2025-02-19,Technology,2,2,0.9927856,0.0038491776,0.0033652445,0.9927856,-0.0031794080310454387,False
6124db36-91f2-4e69-8b73-cebc9ad07d38,2025-02-26,Technology,2,2,0.99111265,0.0027281642,0.0061592013,0.99111265,-0.03640694226021357,False
72227751-f088-4bf3-9803-87037c6250ca,2025-02-14,Technology,2,2,0.9933878,0.0036250083,0.002987103,0.9933878,0.00912615089496982,True
fd504e3b-17c4-4747-91cb-517624ebf383,2025-03-11,Technology,2,2,0.991924,0.0025376026,0.005538365,0.991924,0.015738958135123937,True
d26c1026-42db-4f6c-9dd0-084f531986f3,2025-04-07,Technology,2,2,0.9935277,0.0030638212,0.0034084187,0.9935277,-0.020331466531262166,False
150093bb-a608-499f-8338-48c2ce99568d,2025-02-05,Technology,2,2,0.99141276,0.004644456,0.003942834,0.99141276,0.002732821140853714,True
9c8a6d69-3dbb-4d50-afed-6737113e8876,2025-03-24,Technology,2,2,0.99201524,0.0026727305,0.0053119613,0.99201524,0.003308372947428806,True
a271eed8-4bb7-4c74-96aa-ea5ff3756a84,2025-02-20,Technology,1,2,0.9924183,0.004140717,0.0034410232,0.9924183,-0.027090876292250043,False
ef7fc859-9a21-499f-8bc7-0c0073c11d7f,2025-03-19,Technology,2,2,0.9924115,0.0025425956,0.0050459458,0.9924115,-0.007119253423411465,False
81321cc0-46d5-417c-88ff-d7dfca23e0e4,2025-02-03,Technology,2,2,0.9904613,0.003467222,0.0060714516,0.9904613,0.014404913584792123,True
8b42e229-a16a-4df1-9a5e-061aa99c2b1f,2025-03-28,Technology,0,0,0.9864912,0.9864912,0.010059292,0.0034495143,0.00048449870317290866,False
e6858ce2-c3b1-4aab-9204-df97bb5f7b05,2025-04-08,Technology,2,2,0.9908698,0.0028753106,0.006254805,0.9908698,0.13425697132599002,True
80dea706-a00c-46ad-84d8-30396650b9d4,2025-04-08,Technology,2,2,0.9868254,0.0064504235,0.006724188,0.9868254,0.13425697132599002,True
76066cf8-f9af-494e-8e96-8cce8ae9b104,2025-06-16,Technology,2,2,0.99281114,0.0035825148,0.0036063592,0.99281114,-0.007076966793235218,False
ff833c3e-91d6-4f01-87a6-189dcb148a77,2025-02-02,Technology,2,2,0.64942443,0.062385138,0.28819042,0.64942443,0.014404913584792123,True
7397ea36-2b27-49db-8709-43b14aab8635,2025-03-17,Technology,2,0,0.97545505,0.97545505,0.0042750915,0.020269878,-0.015225358078311713,True
f5b0d341-d469-4b9c-bf1a-83ff5fa52a7e,2025-03-11,Technology,2,2,0.99076813,0.0059636533,0.003268163,0.99076813,0.015738958135123937,True
fcd3f2ea-eb73-432c-98d9-84519205be38,2025-03-10,Technology,0,0,0.9898315,0.9898315,0.0061366265,0.0040318044,-0.00406215581130509,True
c28ce74c-9c5f-4a18-aebd-fa072c38731a,2025-05-05,Technology,2,2,0.99367034,0.0035351475,0.0027945272,0.99367034,-0.00830784595351386,False
170645ab-38b7-4619-9f13-ac8cbd54a976,2025-02-25,Technology,2,2,0.97181207,0.018812701,0.009375199,0.97181207,0.01089670278334176,True
e1fb76e6-7784-4d56-82ee-75cdaebe901a,2025-03-10,Technology,2,2,0.99028337,0.007612309,0.0021043308,0.99028337,-0.00406215581130509,False
efe08504-de1d-4691-b271-df340781b519,2025-06-25,Technology,2,2,0.9930058,0.0029442515,0.004049966,0.9930058,0.00689793935673344,True
1065cddb-a644-45a7-8196-de6f642acdd2,2025-02-21,Technology,2,2,0.9920678,0.0026007125,0.005331417,0.9920678,-0.014305789075676034,False
2ced49dc-1e49-4ff1-8294-e8ce82e2caf0,2025-06-20,Technology,2,2,0.99052244,0.0036958093,0.0057816897,0.99052244,0.009728160231118554,True
a0f5dcd0-78dd-4390-8b27-dc47f624abe6,2025-03-06,Technology,2,2,0.98520666,0.010762359,0.004030967,0.98520666,0.014483312337328247,True
713997ed-25f2-445e-a198-4c5d45e0a0e7,2025-02-26,Technology,2,2,0.99100226,0.0020694637,0.0069282805,0.99100226,-0.03640694226021357,False
5fce739c-a62e-409e-8a8c-73299ed4d2d1,2025-06-11,Technology,0,0,0.9892988,0.9892988,0.0038250398,0.006876112,0.00927856794668891,False
18215936-5d60-4b46-905f-4e9006787fb2,2025-03-03,Technology,0,0,0.8334784,0.8334784,0.16195236,0.0045692753,-0.0007774188062780185,True
e1009838-aa4a-4541-b0d7-0ffca1fb6e75,2025-05-07,Technology,2,2,0.9913094,0.005316186,0.0033744348,0.9913094,0.009545422278383953,True
3d538cfa-17b0-4cc7-8acf-d0842bf09ed5,2025-02-23,Technology,0,0,0.98968035,0.98968035,0.0059237746,0.004395889,-0.01295840383215685,True
906b9f89-b2e7-4992-9bbf-9a29fb1daae9,2025-06-15,Technology,0,0,0.97917134,0.97917134,0.017593611,0.0032350873,-0.007076966793235218,True
5932d2bc-c67b-4ff7-9f38-c96cc9aee3da,2025-03-04,Technology,0,0,0.9910499,0.9910499,0.0043744375,0.004575653,0.014050376769879858,False
e4d9e292-52c0-43b4-8d71-6a1cd058f9ff,2025-04-07,Technology,0,0,0.9875273,0.9875273,0.0060209855,0.0064516603,-0.020331466531262166,True
16f5cac2-7227-46e3-837c-bd564550d515,2025-06-17,Industrials,2,2,0.9910677,0.0044012303,0.0045310366,0.9910677,-0.002385102284194085,False
7d2c9782-d7c4-40fc-8b71-68666faa2cf7,2025-05-05,Technology,2,2,0.99230665,0.003238371,0.0044549624,0.99230665,-0.00830784595351386,False
ab0ed876-b920-4735-b95c-6e5e1f53996f,2025-02-18,Energy,1,0,0.6988402,0.6988402,0.22892947,0.072230354,0.007886019356433627,False
e54477b8-301a-47ec-92cf-9659fa60cc0d,2025-04-08,Financial Services,0,0,0.9880162,0.9880162,0.0073129167,0.004670936,0.07536433313495516,False
7fcdc800-664b-4b32-9675-43dcdd8a1870,2025-04-04,Technology,2,2,0.9858773,0.011571609,0.0025511626,0.9858773,0.00597692397797811,True
66075df7-b2da-418a-9a61-fab60e37b640,2025-02-20,Industrials,0,0,0.96262074,0.96262074,0.033484854,0.0038944238,-0.021906312629409452,True
b1bb7884-f438-470a-a28e-f68f828ab9fb,2025-01-03,Consumer Cyclical,1,0,0.965475,0.965475,0.019194197,0.015330857,0.003940142422566906,False
6dffa003-8890-45cf-940a-92d1dd699942,2025-03-19,Technology,2,2,0.99116,0.0037194665,0.00512057,0.99116,-0.007119253423411465,False
aca88f19-212c-4dbf-acd4-47bbf0d365a3,2025-06-04,Technology,2,2,0.9838604,0.004555495,0.0115841925,0.9838604,-0.0028293841229337646,False
94fb83d6-5b0b-42e9-95ea-a18193408d39,2025-04-04,Technology,0,0,0.98954695,0.98954695,0.004169743,0.006283255,0.00597692397797811,False
57dedc3c-a90c-40d1-af41-2ddd7882b5c7,2025-03-17,Technology,0,0,0.9783474,0.9783474,0.006545686,0.0151069835,-0.015225358078311713,True
c975632a-c4b2-4662-b438-3c17815c775d,2025-03-11,Industrials,0,0,0.98929006,0.98929006,0.0052539515,0.0054560625,-7.680992323233493e-05,True
8d9b1b5b-b137-46bc-8102-264968ac8c92,2025-03-21,Technology,0,0,0.9913455,0.9913455,0.0040949904,0.004559552,0.017152729733521,False
a44b4363-bb84-4dfb-aeaf-1c42bf827bde,2025-05-12,Technology,2,2,0.9911901,0.0025917764,0.0062181936,0.9911901,0.021607370377188184,True
61a8b834-e694-42a0-8d73-773c67c4a59f,2025-06-05,Technology,2,2,0.99277014,0.0038984066,0.003331429,0.99277014,0.009443932077356276,True
201b367a-7156-4026-b1a1-87757d586b74,2025-03-18,Financial Services,0,0,0.9901356,0.9901356,0.0049547045,0.0049097463,0.01101368405000569,False
2a7645d6-9e55-42b6-b1e1-258a0c8abc3e,2025-06-07,Technology,2,2,0.94221044,0.055185907,0.0026036173,0.94221044,0.00559427355537756,True
9e9ee8d1-a019-4e2a-80c6-9b3a98f423f6,2025-06-08,Technology,0,0,0.9916819,0.9916819,0.003953807,0.0043643345,0.00559427355537756,False
7b480042-230e-4315-abca-49a926b41a52,2025-05-14,Technology,2,2,0.99320376,0.0031240054,0.0036722438,0.99320376,0.0013667281371725348,True
1abeff30-ea86-4e06-8eff-d547411cbc07,2025-02-06,Technology,2,2,0.98909795,0.0069832024,0.0039187893,0.98909795,-0.00855935992489576,False
4262fab7-e9bc-4a14-9181-76f592188701,2025-05-05,Services,0,0,0.9598223,0.9598223,0.0028344165,0.03734329,-0.008358364343191038,True
be5c2809-5880-4ba5-a8f7-a8f4fbfa01fb,2025-01-04,Technology,0,0,0.9880703,0.9880703,0.007583076,0.0043467507,-0.020062799104221152,True
4bb6978c-5681-4dc7-9d11-9b01ce390a10,2025-03-16,Communication Services,0,0,0.98170185,0.98170185,0.00575829,0.012539954,-0.013981628743625296,True
c365a4a8-7505-4d0e-a60b-081187916fa7,2025-06-02,Technology,2,2,0.990533,0.0021705357,0.0072964393,0.990533,0.015024683605287414,True
80971ad4-b0ce-48b5-91ac-55265a8ed595,2025-04-01,Energy,2,2,0.9906076,0.0044345744,0.0049577896,0.9906076,0.0013829495044463957,True
446fd92d-4c90-4653-834c-6bc5f7354b8e,2025-06-28,Technology,2,2,0.9914915,0.0031063177,0.005402163,0.9914915,-0.008924671425053154,False
fb30b3e7-4a9c-4aea-9e45-04e3f7b4d597,2025-03-03,Technology,0,0,0.96880186,0.96880186,0.027161624,0.0040365146,-0.0007774188062780185,True
ab06f757-9d5f-4269-9db2-41602795f670,2025-05-08,Technology,2,2,0.9924434,0.002609317,0.0049472563,0.9924434,-0.0012392207266846977,False
