article_id,published_at,source,url,dominant_industry,language,text,y_weak,y_pred,proba_0,proba_1,proba_2
7c5f99ef-86af-4268-bbde-c775390449c4,2025-07-01T23:33:47+00:00,seekingalpha.com,https://seekingalpha.com/article/4798725-the-greenbrier-companies-inc-2025-q3-results-earnings-call-presentation,Industrials,en,"The Greenbrier Companies, Inc. 2025 Q3 - Results - Earnings Call Presentation (NYSE:GBX) — The following slide deck was published by The Greenbrier Companies, Inc.",1,1,0.0701848529211087,0.7619271099592723,0.16788803711961897
419c6d45-93ac-4978-9a8c-8713e1c8e6cb,2025-07-01T23:29:19+00:00,seekingalpha.com,https://seekingalpha.com/article/4798724-the-greenbrier-companies-inc-gbx-q3-2025-earnings-call-transcript,Industrials,en,"The Greenbrier Companies, Inc. (GBX) Q3 2025 Earnings Call Transcript — The Greenbrier Companies, Inc. (NYSE:GBX) Q3 2025 Results Conference Call July 1, 2025 5:00 PM ETCompany ParticipantsBrian J.",1,1,0.05998208037498576,0.8028062878503766,0.13721163177463763
94d60a82-3b0f-4072-9d4c-e9029e4f5aac,2025-06-28T12:00:31+00:00,benzinga.com,https://www.benzinga.com/markets/market-summary/25/06/46157190/benzinga-bulls-and-bears-nvidia-micron-hims-and-markets-soar-on-mideast-and-tariff-relief,Industrials,en,"Benzinga Bulls And Bears: Nvidia, Micron, HIMS — And Markets Soar On Mideast And Tariff Relief Benzinga Bulls And Bears: Nvidia, Micron, HIMS — And Markets Soar On Mideast And Tariff Relief — Benzinga examined the prospects for many investors' favorite stocks over the last week — here's a look at some of our top stories.",2,2,0.057525033247525795,0.08898437316534595,0.8534905935871282
873fc827-07e3-4795-b555-d02992e828a0,2025-06-25T21:30:57+00:00,investopedia.com,https://www.investopedia.com/s-and-p-500-gains-and-losses-today-paychex-stock-drops-nvidia-supermicro-rise-11761060,Industrials,en,"S&P 500 Gains and Losses Today: Paychex Stock Drops; Nvidia, Supermicro Rise — The S&P 500 was flat on Wednesday, June 25, 2025, as Trump said the U.S. would meet with Iran next week and the Powell reiterated the Fed's",0,0,0.5693822634319321,0.13560447932735645,0.29501325724071137
82a1652f-f7e0-41cb-ac84-9d443cdb7495,2025-06-25T11:39:46+00:00,fortune.com,https://fortune.com/2025/06/25/three-issues-keeping-fed-chair-jerome-powell-up-at-night-cfo/,Industrials,en,The three issues keeping Fed Chair Jerome Powell up at night — The Federal Reserve is currently taking a wait-and-see approach regarding interest rates.,2,2,0.1960662119243075,0.2589813798024455,0.544952408273247
f32d44b8-e907-4969-84ff-d593f12ad5ab,2025-06-24T23:31:09+00:00,livemint.com,https://www.livemint.com/companies/news/fedexhas-more-to-worry-about-than-tariffs-and-a-freight-slump-11750807870496.html,Industrials,en,FedEx Has More to Worry About Than Tariffs and a Freight Slump — The company’s efforts to combine its Express and Ground networks carry much more risk than the $4 billion of cost cuts that its CEO delivered.,0,2,0.38468892284222134,0.22603602566843814,0.3892750514893406
97bfb7c2-0b7c-41b1-8322-53331d54e766,2025-06-24T22:56:57+00:00,seekingalpha.com,https://seekingalpha.com/article/4796985-fedex-corporation-2025-q4-results-earnings-call-presentation,Industrials,en,FedEx Corporation 2025 Q4 - Results - Earnings Call Presentation (NYSE:FDX) — The following slide deck was published by FedEx Corporation in conjunction with their 2025 Q4 earnings call.,1,1,0.11058869133922083,0.7220414213374755,0.16736988732330363
8a0f162d-50b7-46b7-9869-50deb288dc32,2025-06-17T23:56:45+00:00,gurufocus.com,https://www.gurufocus.com/news/2932716/fluor-flr-secures-560m-contract-for-naval-nuclear-propulsion,Industrials,en,"Fluor (FLR) Secures $560M Contract for Naval Nuclear Propulsion — Key Highlights:
    Fluor Corporation secures a substantial $560.5 million contract for naval nuclear propulsion, strengthening its foothold in government contr",2,2,0.08805952778195707,0.15035293318059081,0.7615875390374521
8779abd9-dd99-43f8-aa14-948ed6e27d44,2025-06-17T23:56:22+00:00,gurufocus.com,https://www.gurufocus.com/news/2932715/l3harris-technologies-lhx-secures-4873m-contract-for-terminal-modernization,Industrials,en,"L3Harris Technologies (LHX) Secures $487.3M Contract for Terminal Modernization — Summary
    L3Harris Technologies (LHX) has been awarded a $487.3 million contract for terminal modernization and support services.    Wall Street analysts offe",2,2,0.10919428794062022,0.24374126866640297,0.6470644433929769
16f5cac2-7227-46e3-837c-bd564550d515,2025-06-17T23:30:19+00:00,gurufocus.com,https://www.gurufocus.com/news/2932702/leonard-kaae-promoted-to-president-of-black-construction-corporation-tpc-stock-news,Industrials,en,"Leonard Kaae Promoted to President of Black Construction Corporation | TPC Stock News — Leonard Kaae promoted to President of Black Construction Corporation, a subsidiary of Tutor Perini Corporation (TPC).    Black Construction is Guam's large",2,2,0.11959769324740849,0.1662879260490437,0.7141143807035478
6aea61b9-8950-404f-b6e1-7e0d7903769c,2025-06-13T15:34:51+00:00,bloombergquint.com,https://www.ndtvprofit.com/markets/sp-500s-weekly-gains-in-jeopardy-after-israel-attacks-iran,Industrials,en,S&P 500’s Weekly Gains In Jeopardy After Israel Attacks Iran — The US stock market was on track to finish flat for the week as oil prices surged and traders sought safety in bonds after Israel attacked Iran’s capital following an escalation of tensions over the country’s rapidly advancing nuclear program.,0,0,0.5158251716007328,0.14785519858656787,0.3363196298126994
d7d73516-f1a3-4239-9de1-4d0ccccac882,2025-06-10T23:22:59+00:00,cnbc.com,https://www.cnbc.com/2025/06/10/cramers-lightning-round-papa-johns-is-a-wait-and-see-situation.html,Industrials,en,Cramer's Lightning Round: Papa John's is a 'wait and see situation',1,1,0.07977838616413606,0.6929062333306337,0.22731538050523037
db58d7d4-2c2e-487e-b536-5799f4a7ec6b,2025-06-10T22:26:07+00:00,seekingalpha.com,https://seekingalpha.com/article/4793866-deere-and-company-probably-my-strongest-sell-today,Industrials,en,"Deere & Company: Probably My Strongest Sell Today (NYSE:DE) — Deere seems overvalued, trading at all-time highs, despite potentially entering a commodity downcycle and facing declining revenues and earnings. Find out why DE is rated Strong Sell.",2,2,0.11389360213177142,0.19149617846048037,0.6946102194077483
ecb256e4-d0cc-4093-94a4-bed8b74fe4ce,2025-06-10T22:15:49+00:00,gurufocus.com,https://www.gurufocus.com/news/2919827/ibc-advanced-alloys-announces-amendment-of-existing-credit-facilities-iaalf-stock-news,Industrials,en,"IBC Advanced Alloys Announces Amendment of Existing Credit Facilities | IAALF Stock News — IBC Advanced Alloys (IAALF) extends credit facility maturity to December 31, 2025.    Additional funding of US$452,500 boosts IBC's liquidity.    Total out",2,2,0.12242341685725898,0.2389297708454971,0.638646812297244
c4af0444-bb25-4ecc-9530-e4588e5df3da,2025-06-03T23:00:04+00:00,gurufocus.com,https://www.gurufocus.com/news/2906401/aecon-announces-voting-results-of-annual-general-meeting,Industrials,en,"Aecon announces voting results of Annual General Meeting — TORONTO, June  03, 2025  (GLOBE NEWSWIRE) -- Aecon Group Inc. (TSX: ARE) (”Aecon” or the ”Corporation”) announced today that the nominees listed in the",1,1,0.11157733221502557,0.6447918866937277,0.24363078109124697
4ed7e72c-a7d0-40d4-8f4f-9a2b77670b0a,2025-05-27T22:27:54+00:00,raskmedia.com.au,https://www.raskmedia.com.au/2025/05/28/a-deep-dive-into-tcl-shares-6/,Industrials,en,A deep dive into TCL shares — Is the Transurban Group (ASX:TCL) share price undervalued? Here are 3 reasons you might want to consider TCL shares.,2,2,0.09605777908603333,0.2533583976533432,0.6505838232606234
b9b1e7a8-b4d2-47a1-852c-30f0b31734d2,2025-05-27T22:08:44+00:00,gurufocus.com,https://www.gurufocus.com/news/2890751/lennox-international-inc-lii-and-ariston-group-announce-joint-venture-for-water-heaters-in-north-america-lii-stock-news,Industrials,en,"Lennox International Inc (LII) and Ariston Group Announce Joint Venture for Water Heaters in North America | LII stock news — Summary On May 27, 2025, Lennox International Inc (LII), a leader in innovative climate solutions, announced a joint venture with Ariston Group, a global leader",2,2,0.08485580755505719,0.328977924951649,0.5861662674932938
c2186999-8f48-4c17-8314-0eccfefc67fc,2025-05-20T23:30:45+00:00,gurufocus.com,https://www.gurufocus.com/news/2878390/zto-reports-strong-q1-performance-with-increased-revenue-and-parcel-volume-zto-stock-news,Industrials,en,"ZTO Reports Strong Q1 Performance with Increased Revenue and Parcel Volume | ZTO Stock News — ZTO Express (ZTO) announced a notable increase in its financial and operational metrics for the first quarter. The company's revenue reached $1.50 billion, mark",2,2,0.0529451230410165,0.0864041908666789,0.8606506860923047
059755d1-03de-4dfa-b17c-2abb971e61ab,2025-05-20T23:30:37+00:00,gurufocus.com,https://www.gurufocus.com/news/2878389/zto-reaffirms-fy25-parcel-volume-growth-forecast-zto-stock-news,Industrials,en,"ZTO Reaffirms FY25 Parcel Volume Growth Forecast | ZTO Stock News — ZTO Express (ZTO) has maintained its fiscal year 2025 parcel volume projection, estimating a delivery range between 40.8 billion to 42.2 billion parcels. This p",2,2,0.07931017594911845,0.1142958657540205,0.8063939582968611
7d9752c1-3ccd-421d-b08a-399165c18f9a,2025-05-20T23:30:24+00:00,gurufocus.com,https://www.gurufocus.com/news/2878387/zto-reports-strong-q1-revenue-growth-with-significant-parcel-volume-increase-zto-stock-news,Industrials,en,"ZTO Reports Strong Q1 Revenue Growth with Significant Parcel Volume Increase | ZTO Stock News — ZTO Express (ZTO) posted impressive financial results for the first quarter, with revenue climbing to RMB 10.891 billion, up from RMB 9.960 billion a year earli",2,2,0.06511546719069602,0.08407132090181017,0.8508132119074939
9dbaa190-bfc0-4e86-a98c-33fe4efe3690,2025-05-13T23:30:19+00:00,gurufocus.com,https://www.gurufocus.com/news/2860419/howmet-aerospace-hwm-executive-sells-shares-worth-47-million-hwm-stock-news,Industrials,en,"Howmet Aerospace (HWM) Executive Sells Shares Worth $4.7 Million | HWM Stock News — In a recent regulatory disclosure, Howmet Aerospace (HWM) announced that Neil Edward Marchuk, the Executive Vice President of Human Resources, sold 30,000 share",2,2,0.05259871911436616,0.1635639155930578,0.783837365292576
061a57fd-bb9c-4dd6-97eb-f8ee5d9d48f5,2025-05-13T23:23:58+00:00,seekingalpha.com,https://seekingalpha.com/article/4786321-optex-systems-holdings-inc-opxs-q2-2025-earnings-call-transcript,Industrials,en,"Optex Systems Holdings, Inc (OPXS) Q2 2025 Earnings Call Transcript — Optex Systems Holdings, Inc (NASDAQ:OPXS) Q2 2025 Earnings Conference Call May 13, 2025 5:00 PM ETCompany ParticipantsDanny Schoening - Chairman and...",1,1,0.06751942617240854,0.7516379173108975,0.18084265651669404
0464fe84-88c5-4446-929c-4ce01ee8e98f,2025-05-13T23:15:08+00:00,gurufocus.com,https://www.gurufocus.com/news/2860405/southwest-airlines-declares-185th-quarterly-dividend-luv-stock-news,Industrials,en,SOUTHWEST AIRLINES DECLARES 185th QUARTERLY DIVIDEND | LUV Stock News — Southwest Airlines (LUV) announces its 185th consecutive quarterly dividend.    The company declares a cash dividend of $0.18 per share.    Dividend to be,2,2,0.08885665715431393,0.28544064011553844,0.6257027027301476
f2750876-a1ed-4a2f-9ad9-57f96a3969f3,2025-05-06T23:58:26+00:00,gurufocus.com,https://www.gurufocus.com/news/2835176/powell-industries-powl-shares-dip-despite-earnings-beat,Industrials,en,"Powell Industries (POWL) Shares Dip Despite Earnings Beat — Key Highlights:
    Powell Industries (POWL) experiences a 3.3% decline post-quarterly earnings despite 38% net income growth.    Analysts see potential upside",2,2,0.08869694252126817,0.14041743811545826,0.7708856193632736
493f4bbb-711a-47a9-bad4-91dfe9300593,2025-05-06T23:57:41+00:00,gurufocus.com,https://www.gurufocus.com/news/2835173/pitney-bowes-pbi-set-to-announce-q1-earnings-analysts-expect-eps-turnaround,Industrials,en,"Pitney Bowes (PBI) Set to Announce Q1 Earnings, Analysts Expect EPS Turnaround — Key Highlights:
    Pitney Bowes Inc. (PBI) is set to announce its first-quarter earnings on May 7th, with expected EPS of $0.27.    The company's revenue is fo",1,1,0.12366354094713242,0.5572096870197457,0.3191267720331219
2af16d2c-d748-4f35-af99-5e29d14d7b8f,2025-05-06T23:29:57+00:00,seekingalpha.com,https://seekingalpha.com/article/4782595-the-azek-company-inc-2025-q2-results-earnings-call-presentation,Industrials,en,The AZEK Company Inc. 2025 Q2 - Results - Earnings Call Presentation (NYSE:AZEK) — The following slide deck was published by The AZEK Company Inc.,1,1,0.08819219416119443,0.7363496909609886,0.175458114877817
43c6e072-99cb-4783-814b-e74333b97aba,2025-05-04T15:24:20+00:00,cnbc.com,https://www.cnbc.com/2025/05/04/2-big-things-to-watch-this-week-as-the-sp-500-looks-to-extend-its-historic-win-streak.html,Industrials,en,2 big things to watch this week as the S&P 500 looks to extend its historic win streak — Could the rallying S&P 500 go for 10 in a row?,2,2,0.2324312285000296,0.15169835041705035,0.6158704210829201
3d1512d2-dde1-40c5-94ff-fffc1bdae546,2025-04-29T23:45:25+00:00,gurufocus.com,https://www.gurufocus.com/news/2813606/novonix-finalizes-purchase-and-sale-agreement-for-enterprise-south-land-nvx-stock-news,Industrials,en,NOVONIX Finalizes Purchase and Sale Agreement for Enterprise South Land | NVX Stock News — NOVONIX (NVX) secures a 182-acre land purchase in Chattanooga for $5 million to expand synthetic graphite production.    The new facility will increase pro,2,2,0.07526140564940674,0.13164629570370737,0.7930922986468859
428bdcb5-19e0-49fb-8c89-9e1ddda464ef,2025-04-29T23:34:26+00:00,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/kokuyo-to-buy-office-furniture-maker-hni-india/articleshow/120745368.cms,Industrials,en,"Kokuyo to buy office furniture maker HNI India — India-Business News: MUMBAI: Japan's Kokuyo, which entered India by acquiring the Camlin stationery brand in 2012, is set to buy office furniture manufacturer HNI India fr.",1,1,0.08792625599478475,0.5352661682514777,0.3768075757537375
4581224c-1498-4be2-a5f6-c08dc4f5dff9,2025-04-29T23:30:08+00:00,zacks.com,https://www.zacks.com/stock/news/2458525/flowserve-fls-q1-earnings-how-key-metrics-compare-to-wall-street-estimates?cid=CS-ZC-FT-fundamental_analysis|nfm-2458525,Industrials,en,"Flowserve (FLS) Q1 Earnings: How Key Metrics Compare to Wall Street Estimates — While the top- and bottom-line numbers for Flowserve (FLS) give a sense of how the business performed in the quarter ended March 2025, it could be worth looking at how some of its key metrics compare to Wall Street estimates and year-ago values.",2,2,0.06316080450211402,0.08464125391873412,0.8521979415791519
b4ed9131-022f-4e11-9784-cf7396a43271,2025-04-22T23:35:57+00:00,manilatimes.net,https://www.manilatimes.net/2025/04/23/tmt-newswire/globenewswire/kelso-technologies-incretirement-of-chief-operating-officer-and-appointment-of-director/2097111,Industrials,en,Kelso Technologies Inc. Retirement of Chief Operating Officer and Appointment of Director — **media[602361]**,1,1,0.09270237405223587,0.6071269870773349,0.3001706388704291
1e42f066-ba22-4cf3-8b5e-320a83279023,2025-04-22T23:15:23+00:00,gurufocus.com,https://www.gurufocus.com/news/2795844/lt-gen-bruce-t-crawford-us-army-ret-elected-to-the-board-of-directors-ryi-stock-news,Industrials,en,"Lt. Gen. Bruce T. Crawford, U.S. Army (Ret.) Elected to the Board of Directors | RYI Stock News — Lt. Gen. Bruce T. Crawford, U.S. Army (Ret.), joins Ryerson Holding's Board of Directors (RYI).    Crawford brings extensive IT and cybersecurity expertise",1,1,0.10146372087429391,0.5770167747980043,0.3215195043277019
715114ea-7562-44a9-a8e4-40e56ccbd9ad,2025-04-22T23:00:09+00:00,gurufocus.com,https://www.gurufocus.com/news/2795839/investor-alert-pomerantz-law-firm-reminds-investors-with-losses-on-their-investment-in-atkore-inc-of-class-action-lawsuit-and-upcoming-deadlines-atkr,Industrials,en,"INVESTOR ALERT: Pomerantz Law Firm Reminds Investors with Losses on their Investment in Atkore Inc. of Class Action Lawsuit and Upcoming Deadlines - ATKR — PR NewswireNEW YORK, April 22, 2025



NEW YORK, April 22, 2025 /PRNewswire/ -- Pomerantz LLP announces that a class action lawsuit has been filed against Atk",0,1,0.19007548099202684,0.43106473130437845,0.37885978770359463
e6a1164e-4cac-4d37-b32e-5b91bddbbeb1,2025-04-15T23:00:03+00:00,gurufocus.com,https://www.gurufocus.com/news/2782761/nfi-announces-updates-to-board-leadership,Industrials,en,"NFI Announces Updates to Board Leadership — WINNIPEG, Manitoba, April  15, 2025  (GLOBE NEWSWIRE) -- (TSX: NFI, OTC: NFYEF, TSX: NFI.DB) NFI Group Inc. (NFI, or the Company) a leader in propulsion-agnosti",1,1,0.06956010574855735,0.7501646964344241,0.1802751978170184
afc29c25-7926-4d94-a5b7-c7f4d3e4ba82,2025-04-15T23:00:03+00:00,gurufocus.com,https://www.gurufocus.com/news/2782763/itw-schedules-first-quarter-2025-earnings-webcast,Industrials,en,"ITW Schedules First Quarter 2025 Earnings Webcast — GLENVIEW, Ill., April  15, 2025  (GLOBE NEWSWIRE) -- Illinois Tool Works Inc. (NYSE: ITW) will issue its first quarter 2025 results on Wednesday, April 30, 2025",1,1,0.08364194219172306,0.7413367487733125,0.17502130903496452
c71a3157-d1e2-4a45-9387-33837d043cdf,2025-04-15T22:58:10+00:00,gurufocus.com,https://www.gurufocus.com/news/2782736/csx-csx-q1-earnings-preview-anticipated-decline,Industrials,en,"CSX (CSX) Q1 Earnings Preview: Anticipated Decline — \n    CSX Corporation's Q1 earnings release is scheduled for April 16th, with expectations of a 19.6% decline in EPS year-over-year.    Wall Street analysts anti",0,0,0.4287498370260767,0.22938623418573445,0.34186392878818883
d10c5062-6575-4327-9a4d-69c8d4444fc6,2025-04-08T22:36:05+00:00,seekingalpha.com,https://seekingalpha.com/article/4773812-mercury-systems-significant-earnings-improvement-but-lacks-near-term-upside,Industrials,en,"Mercury Systems: Significant Earnings Improvement But Lacks Near-Term Upside (MRCY) — Mercury Systems sees improved margins & cash flow with a 13% revenue boost, yet holds a 'hold' rating amid risks. Learn more on MRCY stock here.",2,2,0.09877798344172949,0.14850038469474316,0.7527216318635274
a80a52ea-b1af-4b66-b736-78c9298bed0a,2025-04-08T22:16:01+00:00,insidermonkey.com,https://www.insidermonkey.com/blog/costco-wholesale-corporation-cost-among-defensive-stocks-billionaire-ken-fisher-is-betting-on-1504077/,Industrials,en,Costco Wholesale Corporation (COST): Among Defensive Stocks Billionaire Ken Fisher is Betting On — We recently published a list of 10 Defensive Stocks Billionaire Ken Fisher is Betting On.,2,2,0.12658275067936747,0.20493950412504366,0.6684777451955889
6586be5f-47d4-4206-b2e5-078a3fade430,2025-04-05T12:00:47+00:00,benzinga.com,https://www.benzinga.com/25/04/44656265/benzinga-bulls-and-bears-nike-target-and-walmart-among-hardest-hit-following-trumps-liberation-day-tariffs,Industrials,en,"Benzinga Bulls And Bears: Nike, Target, And Walmart Among Hardest-Hit Following Trump's 'Liberation Day' Tariffs — Benzinga examined the prospects for many investors' favorite stocks over the last week — here's a look at some of our top stories.",2,2,0.08581884417363435,0.12774166876519388,0.7864394870611718
9162cd1a-eb0e-4f5a-90f2-f73307380c09,2025-04-01T23:28:07+00:00,manilatimes.net,https://www.manilatimes.net/2025/04/02/tmt-newswire/pr-newswire/ricoh-awarded-ecovadis-platinum-rating-for-sustainability-performance/2084737,Industrials,en,"Ricoh awarded EcoVadis Platinum Rating for Sustainability Performance — TOKYO, April 2, 2025 /PRNewswire/ -- Ricoh today announced it has been awarded the highest Platinum rating from EcoVadis, the world's most trusted provider of business sustainability ratings. Placing Ricoh among the top 1% of companies assessed, this is Ricoh's first Platinum rating, following ten consecutive years of Gold ratings from 2014 to 2024.",2,2,0.13102142251899765,0.19588459311032252,0.6730939843706798
7ec8e47f-9e95-4bea-8ad2-9dcfc0193a2f,2025-04-01T22:57:38+00:00,insidermonkey.com,https://www.insidermonkey.com/blog/verisk-analytics-vrsk-among-the-best-consulting-stocks-to-buy-according-to-hedge-funds-1499280/,Industrials,en,"Verisk Analytics (VRSK): Among the Best Consulting Stocks to Buy According to Hedge Funds — We recently compiled a list of the 12 Best Consulting Stocks to Buy According to Hedge Funds. In this article, we are going to take a look at where Verisk Analytics, Inc.",2,2,0.06609877684775226,0.11089349796466769,0.8230077251875801
7a619cd6-d6eb-493c-be80-a0fe7f5cc5d0,2025-04-01T22:15:16+00:00,zacks.com,https://www.zacks.com/stock/news/2438621/louisiana-pacific-lpx-stock-dips-while-market-gains-key-facts?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_6v3-2438621,Industrials,en,"Louisiana-Pacific (LPX) Stock Dips While Market Gains: Key Facts — Louisiana-Pacific (LPX) reachead $91.18 at the closing of the latest trading day, reflecting a -0.87% change compared to its last close.",2,2,0.059740551287479356,0.1863324080197614,0.7539270406927592
183b96ac-8c2a-4b03-be47-0917deacbeb8,2025-03-25T22:57:12+00:00,seekingalpha.com,https://seekingalpha.com/article/4770382-cadeler-a-s-cdlr-q4-2024-earnings-call-transcript,Industrials,en,"Cadeler A/S (CDLR) Q4 2024 Earnings Call Transcript — Cadeler A/S (CDLR) Q4 2024 Earnings Conference Call March 25, 2025 9:00 AM ETCompany ParticipantsMikkel Gleerup - CEOPeter Brogaard Hansen - CFOConference...",1,1,0.06952981363669014,0.8310287070851136,0.09944147927819623
faa8899e-6dcb-472f-ae5f-37dd1f2b7237,2025-03-25T22:54:48+00:00,financialpost.com,https://financialpost.com/globe-newswire/liberty-gold-reports-year-end-2024-financial-and-operating-results,Industrials,en,"Liberty Gold Reports Year-End 2024 Financial and Operating Results — VANCOUVER, British Columbia, March  25, 2025  (GLOBE NEWSWIRE) — Liberty Gold Corp. (TSX:LGD; OTCQX:LGDTF) (“Liberty Gold” or the “Company”), is pleased to announce…",2,1,0.1429129333835001,0.6054960828212966,0.25159098379520334
f85de40f-19d6-4a7c-a12d-18d0eedf5624,2025-03-25T22:45:39+00:00,upgradedpoints.com,https://upgradedpoints.com/news/aeroplan-new-award-pricing-live/,Industrials,en,"Aeroplan’s New Partner-Award Pricing Is Live, and It’s Not Great — Air Canada Aeroplan has switched to dynamic prices for some partner awards, including United. Award prices are up in some cases by 66%.",2,2,0.13264653252505942,0.18933683523917544,0.6780166322357651
13fd442f-5b35-43fa-bb36-0a38590ccd0a,2025-03-23T11:18:46+00:00,seekingalpha.com,https://seekingalpha.com/article/4769760-wall-street-week-ahead,Industrials,en,"Wall Street Week Ahead — Stay updated with Wall Street's weekly highlights: key inflation data, CoreWeave IPO, and earnings reports. Insights on biotech trends & top stock picks.",2,2,0.11524833586067794,0.10041440819884061,0.7843372559404814
